,episode1,episode60,episode120,episode180,episode240,episode300,episode360,episode420,episode480,episode540,episode600,episode660,episode720,episode780,episode840,episode900,episode960,episode1020,episode1080,episode1140,episode1200
average,8528854.180841876,8184839.029084668,9684946.624600831,13099556.852407334,13185376.286459291,27249342.707355212,26005859.14578913,47739125.742630124,50284271.18575859,67292352.28650881,69393739.07619096,69706099.53141953,69393293.48094425,66507034.49902082,67882515.7608205,63982505.81851562,64458362.43935343,64675048.14530125,66249627.78735408,65514474.381192416,66074520.01105109
